gene,max_deviation,min_pvalue
PRODH,22.243058334481752,1.0
MAGEC2,22.243058334481752,1.0
PZP,22.242651678831635,1.0
COL4A5,22.242651678831635,1.0
SHH,22.241032324550602,1.0
HAP1,22.240226954298553,1.0
CFAP46,22.240226954298553,1.0
KISS1R,22.23982533260734,1.0
F12,22.23982533260734,1.0
CYP11A1,22.23982533260734,1.0
DPPA2,22.239424414899677,1.0
SPAG17,22.23822584894805,1.0
JPH1,22.23822584894805,1.0
GALP,22.23782771060362,1.0
PAX6,22.23782771060362,1.0
TEKT1,22.237430258114884,1.0
UPK1A,22.236637396605445,1.0
CYP7A1,22.236637396605445,1.0
PHOX2B,22.236241980610398,1.0
CCR3,22.236241980610398,1.0
KCNK10,22.236241980610398,1.0
SERPINA5,22.235847236521643,1.0
MAGEB2,22.235453160925584,1.0
EEF1A2,22.235453160925584,1.0
FOXB1,22.23505975043744,1.0
ACRV1,22.23505975043744,1.0
SOX2,22.234667001700892,1.0
APOBEC3B,22.234667001700892,1.0
HOXA9,22.234274911387757,1.0
IL17RB,22.233883476197654,1.0
NDP,22.231936013485214,1.0
FAM131C,22.23154844124215,1.0
CYP2C8,22.23116150177136,1.0
KCNS1,22.23116150177136,1.0
NPY1R,22.230775191983632,1.0
TPH1,22.230775191983632,1.0
FOXD2,22.2303895088148,1.0
PDE6H,22.230004449225476,1.0
ZIC2,22.22962001020076,1.0
BCAN,22.22962001020076,1.0
LRP2,22.228852981906375,1.0
SYCP1,22.228088400291917,1.0
PENK,22.228088400291917,1.0
PCDH8,22.227707019704916,1.0
CD1A,22.227707019704916,1.0
KCNK17,22.227326242092307,1.0
PRKN,22.227326242092307,1.0
MNS1,22.226946064603133,1.0
PIWIL1,22.22618749870304,1.0
KNDC1,22.225054080779614,1.0
GABRR3,22.222802926933763,1.0
GABRB3,22.222802926933763,1.0
TNFSF11,22.222802926933763,1.0
PAX8,22.222429736464616,1.0
PRMT8,22.2220571110085,1.0
CHST8,22.221313544920413,1.0
RFPL3,22.221313544920413,1.0
AHRR,22.221313544920413,1.0
SLC1A1,22.220572208430852,1.0
GAD2,22.219833081602804,1.0
KLK15,22.218361378653906,1.0
HPGDS,22.218361378653906,1.0
BRINP1,22.217263257806934,1.0
MRGPRX2,22.217263257806934,1.0
GRIK5,22.216898282376405,1.0
UGT2B17,22.21653383551359,1.0
C1QL3,22.21653383551359,1.0
MCHR1,22.215806518348266,1.0
CFAP47,22.215443643515385,1.0
GABRA4,22.215081288189147,1.0
MSTN,22.215081288189147,1.0
COL25A1,22.215081288189147,1.0
CBLN4,22.214719450144678,1.0
FCER1A,22.214719450144678,1.0
NPPC,22.214719450144678,1.0
CFTR,22.21363701768976,1.0
ENPP3,22.21291794237806,1.0
NRSN1,22.21291794237806,1.0
TUBB4A,22.21220088411983,1.0
SERPINI2,22.211485826035794,1.0
CYP24A1,22.211485826035794,1.0
SERPINB4,22.211485826035794,1.0
FABP7,22.211485826035794,1.0
MAGEA10,22.21077275148079,1.0
KCNRG,22.210416952887964,1.0
GPER1,22.210416952887964,1.0
ADCYAP1,22.21006164403925,1.0
HS6ST2,22.21006164403925,1.0
DSG3,22.209706822917855,1.0
ESRRG,22.209706822917855,1.0
PCA3,22.209706822917855,1.0
GPR39,22.20935248752079,1.0
MAGEA4,22.208998635858727,1.0
PKIA,22.208645265955894,1.0
FOXG1,22.20829237584993,1.0
LGR6,22.20829237584993,1.0
ADRB3,22.207939963591752,1.0
DUOXA1,22.207588027245446,1.0
DRC1,22.207588027245446,1.0
PRPH,22.20723656488813,1.0
MED12L,22.20723656488813,1.0
DLX4,22.20723656488813,1.0
CRB2,22.20688557460984,1.0
NTS,22.206535054513395,1.0
PCGEM1,22.206185002714303,1.0
GNRHR,22.206185002714303,1.0
SOX21,22.206185002714303,1.0
KIF1A,22.205835417340616,1.0
TNNI3,22.204441703093906,1.0
BMP5,22.20409442219938,1.0
OPRPN,22.20098917739231,1.0
FFAR1,22.2006463719578,1.0
GNAT3,22.199962073685125,1.0
POU1F1,22.199962073685125,1.0
TPPP,22.199962073685125,1.0
VGF,22.198938882796636,1.0
SRCIN1,22.198598680987487,1.0
VTCN1,22.19825890737496,1.0
TACR2,22.19758063829867,1.0
F11,22.197242139639528,1.0
GPR88,22.196904062786057,1.0
ANKK1,22.196229168214188,1.0
CNNM1,22.196229168214188,1.0
APELA,22.195555942116158,1.0
GLI1,22.193880096006726,1.0
DDX25,22.193880096006726,1.0
ZBED9,22.19354615228061,1.0
MAK,22.193212613580688,1.0
ENKUR,22.192214412980835,1.0
CEACAM8,22.192214412980835,1.0
MAP3K15,22.191882479772506,1.0
GPR12,22.191882479772506,1.0
HSPB3,22.191550944327588,1.0
EPHA7,22.191550944327588,1.0
DKK1,22.19088906103037,1.0
CTAG1B,22.19055871035046,1.0
CCL26,22.19022875177859,1.0
UNC13A,22.189899183921845,1.0
ADCYAP1R1,22.189899183921845,1.0
PCSK9,22.189899183921845,1.0
ABCA4,22.189570005395524,1.0
DACH2,22.18924121482308,1.0
GPRIN2,22.18924121482308,1.0
PTPRQ,22.188257157184655,1.0
DNAH7,22.18760303365303,1.0
FOXP2,22.18597434942549,1.0
NTSR1,22.18564973776203,1.0
PADI4,22.18564973776203,1.0
PRNCR1,22.18564973776203,1.0
PI16,22.18532549814669,1.0
PKHD1,22.18500162930314,1.0
PMFBP1,22.184678129962343,1.0
OXER1,22.184032234748877,1.0
PDZK1,22.18338780249736,1.0
CALCR,22.18338780249736,1.0
C1QTNF9,22.18306613188545,1.0
NPR3,22.18242387555648,1.0
MLXIPL,22.18242387555648,1.0
CES1,22.181783057656954,1.0
MAGEA3,22.181143668565216,1.0
INCA1,22.18050569876639,1.0
CACNA1D,22.18050569876639,1.0
TBX3,22.18050569876639,1.0
ADORA2B,22.180187243157214,1.0
POU3F1,22.178916922178793,1.0
PRG4,22.178600211546044,1.0
GPR149,22.177967825848803,1.0
FGFBP2,22.177021819384965,1.0
CCNB3,22.176392850175052,1.0
SPATA16,22.17545192709779,1.0
TNFSF18,22.17357908515236,1.0
SCML2,22.17357908515236,1.0
FMN2,22.173268099695253,1.0
PAPPA2,22.172957441419328,1.0
NKX2-4,22.17202741940068,1.0
NTRK1,22.17171805959834,1.0
ERVFRD-1,22.17140902187831,1.0
IL2,22.170483831199086,1.0
MKX,22.170483831199086,1.0
RHOXF2,22.169868629557783,1.0
CUX2,22.169868629557783,1.0
RNF43,22.169868629557783,1.0
BEAN1,22.16925469246652,1.0
SLCO1C1,22.168948195697183,1.0
PRDM12,22.16833614089459,1.0
SHBG,22.164991897722928,1.0
KCNK9,22.16318320160906,1.0
EDA,22.162882792773313,1.0
DNAH12,22.162582678890004,1.0
PKNOX2,22.16198333251659,1.0
CHRNA6,22.15930064804316,1.0
SOHLH2,22.158707650257437,1.0
IL13,22.158707650257437,1.0
PRAME,22.158411576554872,1.0
CYP46A1,22.158411576554872,1.0
EPHA10,22.158411576554872,1.0
SERPINB7,22.158411576554872,1.0
PTH2R,22.15782027547897,1.0
XRCC2,22.157525046496634,1.0
NXF3,22.15693542764929,1.0
ATP6V1B1,22.15546623854368,1.0
ADRA2C,22.155173227276226,1.0
KLHL1,22.15254835189135,1.0
CFAP43,22.15254835189135,1.0
TNFSF9,22.15138871365522,1.0
ANO3,22.149657163049703,1.0
RNF128,22.149369484555255,1.0
SPAAR,22.14908206511409,1.0
MYO15A,22.148794904027632,1.0
SLC5A7,22.148794904027632,1.0
KCNT2,22.148794904027632,1.0
FGFR3,22.14822135414022,1.0
HOXD10,22.147648829366766,1.0
INSL4,22.14622196648315,1.0
STK31,22.145937351202257,1.0
TG,22.145937351202257,1.0
PPP4R4,22.144518024692157,1.0
PCDHA4,22.14395203179863,1.0
CARTPT,22.143669405121233,1.0
OTOF,22.140296865209685,1.0
FABP2,22.140296865209685,1.0
IFNA1,22.139180359114835,1.0
ZNF804A,22.13890182346237,1.0
IL1RL1,22.138345457014456,1.0
CD101,22.13723552698611,1.0
PRKCG,22.1369586249885,1.0
DEFA1,22.1369586249885,1.0
ZMYND10,22.136681954031477,1.0
TFAP2A,22.13612930293214,1.0
IFNA7,22.13475167827109,1.0
GJB6,22.134476835053654,1.0
ADIPOQ,22.134202217765818,1.0
CNTN6,22.13283250088138,1.0
KCNA5,22.13283250088138,1.0
SPAG6,22.132286176340298,1.0
BMP7,22.131196181478614,1.0
THPO,22.128486479090604,1.0
RBM20,22.127677768720957,1.0
SLC2A4,22.12606607680056,1.0
TAC1,22.125530528963665,1.0
IGHE,22.125263068353572,1.0
HAVCR1,22.12419530328373,1.0
PTH1R,22.12392887894522,1.0
DNTT,22.123130838902405,1.0
GDA,22.12101169098394,1.0
PM20D1,22.119693760512153,1.0
CYP2C9,22.119430771444435,1.0
DOK7,22.11864299021445,1.0
OIT3,22.118118786596078,1.0
MPPED2,22.117856978623287,1.0
NTF3,22.11681169543875,1.0
GLS2,22.116029767062447,1.0
IL1A,22.11576950940999,1.0
RRAD,22.11550944361729,1.0
GAL,22.114471090593607,1.0
CCL16,22.11395305429801,1.0
DDIT4L,22.113435773709373,1.0
CORIN,22.113177415773716,1.0
NDST4,22.112919245530062,1.0
CBLIF,22.112919245530062,1.0
INA,22.11163119544694,1.0
CCR8,22.111117275074427,1.0
FST,22.11009164474756,1.0
SCIN,22.107540316717415,1.0
CCNA1,22.1072861749101,1.0
GYPA,22.1072861749101,1.0
FOXA1,22.106778426895108,1.0
SEZ6L,22.10551216372219,1.0
GDF6,22.10551216372219,1.0
NXPH4,22.10525944072216,1.0
NEFL,22.10525944072216,1.0
PMCH,22.10500689340729,1.0
IGSF3,22.104250301921073,1.0
TINAG,22.10399845370062,1.0
ASCL1,22.10399845370062,1.0
IFNA8,22.10299279591249,1.0
TM6SF2,22.10098973481756,1.0
COL17A1,22.100740119186426,1.0
EFR3B,22.100490672843677,1.0
VIP,22.100490672843677,1.0
MEIOB,22.100241395445337,1.0
HTR2B,22.099743346111858,1.0
HDC,22.099743346111858,1.0
PLIN1,22.098997530662196,1.0
CHODL,22.098997530662196,1.0
OBP2A,22.098749259771825,1.0
APLN,22.098501155450375,1.0
HPSE2,22.09825321736303,1.0
QRFPR,22.097757838557012,1.0
IL1RL2,22.09726312069758,1.0
GPR63,22.097016008797613,1.0
STYK1,22.096769061146222,1.0
TSLP,22.096275657281932,1.0
MUC19,22.095782906501043,1.0
DIO2,22.095044999207847,1.0
NELL1,22.095044999207847,1.0
MYLK3,22.09479935386062,1.0
ANGPTL7,22.09332885891378,1.0
CREG2,22.09308433633952,1.0
NOS1AP,22.092595768308566,1.0
KCNE1,22.091864104416338,1.0
NKX3-1,22.091864104416338,1.0
ITIH1,22.09089075756144,1.0
TLE6,22.09040502366071,1.0
CPA6,22.087985653583377,1.0
OLR1,22.0877445619813,1.0
EPHA3,22.0877445619813,1.0
SCN8A,22.08702220126763,1.0
OSCP1,22.086781718099704,1.0
REEP6,22.08606117579547,1.0
ESM1,22.08606117579547,1.0
GRPR,22.085821296478382,1.0
FNDC5,22.08390764748375,1.0
SSX2,22.08390764748375,1.0
XIRP1,22.08129182032139,1.0
CRHR2,22.0801086312247,1.0
CD177,22.0801086312247,1.0
SNHG8,22.079400444532705,1.0
S100A1,22.079164668525152,1.0
IL21,22.078929035196012,1.0
SOX30,22.07822298869585,1.0
SLC18A2,22.077283575253848,1.0
INMT,22.075645006350527,1.0
TERT,22.075645006350527,1.0
MEST,22.075645006350527,1.0
SCG5,22.075411482583732,1.0
CBS,22.075411482583732,1.0
ITPKA,22.072156594882134,1.0
GPR85,22.071462590065245,1.0
TEX11,22.071231524512243,1.0
TSNAXIP1,22.070308602978862,1.0
TNFSF15,22.06961781302983,1.0
MEGF10,22.06938781537667,1.0
FRAS1,22.06938781537667,1.0
GDF7,22.06938781537667,1.0
EPCAM,22.06846914697186,1.0
STK33,22.068239809284744,1.0
CCDC62,22.0677815276235,1.0
KLHL4,22.065725712119253,1.0
CORT,22.065725712119253,1.0
CD320,22.064588113138154,1.0
ID4,22.064588113138154,1.0
MPLKIP,22.06436097755869,1.0
SLCO1B1,22.06436097755869,1.0
HRH4,22.063680335372823,1.0
RLN1,22.063453708781374,1.0
NANOG,22.062548467427916,1.0
TSSK1B,22.062322472285526,1.0
MAB21L1,22.060969132933074,1.0
MAPT,22.060519017305722,1.0
ULBP2,22.058275846516647,1.0
CX3CR1,22.058275846516647,1.0
LPA,22.05626742778797,1.0
ARG2,22.056044873773644,1.0
TRPC3,22.055377931000994,1.0
KL,22.054268745707795,1.0
GLRB,22.053825902221032,1.0
TACR1,22.052720856811483,1.0
TEX14,22.052720856811483,1.0
PNPLA3,22.052720856811483,1.0
KCNJ12,22.052500199936055,1.0
SLCO1B3,22.050519529346357,1.0
POTEJ,22.049642237342695,1.0
SPTA1,22.04942320126396,1.0
PART1,22.048985472154552,1.0
CYP3A5,22.048329733431203,1.0
TBX15,22.04811138112971,1.0
NHLH2,22.047457003569264,1.0
AGTR1,22.047457003569264,1.0
PGA3,22.04723910357759,1.0
PROM2,22.046586078738688,1.0
ABCG2,22.046368628257593,1.0
SPAG8,22.045499944044767,1.0
MYCN,22.044849599671213,1.0
SH3RF2,22.043551896449916,1.0
GAP43,22.042904528499907,1.0
GREM2,22.041183008103726,1.0
CSF2,22.040539223102282,1.0
TMEM130,22.040324843180905,1.0
FABP3,22.04011057052996,1.0
TRPM6,22.039896404988585,1.0
ZNF165,22.039896404988585,1.0
THRB,22.03968234639631,1.0
NMB,22.039040810715484,1.0
CCL7,22.037121927452556,1.0
RHD,22.035635342947685,1.0
PRDM6,22.033520462913632,1.0
ADRA1A,22.03267738412593,1.0
PTPRZ1,22.030367281424226,1.0
CCDC113,22.029530257876537,1.0
SLC7A11,22.026613159663224,1.0
CUZD1,22.024954859091544,1.0
TAFA5,22.023096650048373,1.0
ZNF829,22.02247896721053,1.0
CCL28,22.021656718140203,1.0
DDX43,22.021656718140203,1.0
NBPF3,22.021656718140203,1.0
IL12B,22.021451392151352,1.0
STMN2,22.021041022797277,1.0
CHD5,22.021041022797277,1.0
HTR2A,22.0206310294117,1.0
WNT3,22.019198998464695,1.0
LILRA2,22.01797516584647,1.0
PCBP3,22.016957838871885,1.0
CCN5,22.015334865552894,1.0
PCDHB14,22.015334865552894,1.0
RNASE3,22.012508560292776,1.0
PHEX,22.011302634479197,1.0
SPAG1,22.010300120504812,1.0
NKAPL,22.009899728476665,1.0
ERBB3,22.009499685678577,1.0
PRKAA2,22.008700644127618,1.0
CYP19A1,22.008301643562167,1.0
FXYD7,22.008102272937382,1.0
FGFR4,22.00790298860156,1.0
PPFIA4,22.005320093925757,1.0
SIX1,22.004924002690185,1.0
KCNK1,22.00354034028898,1.0
DCDC1,22.00354034028898,1.0
IFNA17,22.00354034028898,1.0
DLL3,21.99882729720524,1.0
IL23R,21.996682884508093,1.0
STAR,21.996682884508093,1.0
FAM161A,21.994548173189756,1.0
BFSP1,21.992615835230243,1.0
UGT2B7,21.992423032761703,1.0
ERFE,21.99184509322886,1.0
CDH3,21.98973194977549,1.0
CHRNA5,21.98934874302386,1.0
PGR,21.98858324738211,1.0
IL22,21.98858324738211,1.0
FGF13,21.986674828474783,1.0
GABRG1,21.986484402116503,1.0
SSTR3,21.986294050951265,1.0
BFSP2,21.985533396443298,1.0
MGAM,21.98401566980315,1.0
PSG1,21.983258586467215,1.0
SOX10,21.982880487365975,1.0
CETP,21.982691548155586,1.0
IFNA2,21.980618045515115,1.0
HOXB5,21.980618045515115,1.0
CACNA1G,21.980429982041652,1.0
KPNB1,21.979718453372975,0.009900990099009901
IFNW1,21.97892807471613,1.0
INSC,21.97799171770365,1.0
SPATA4,21.97761767495652,1.0
PLA2G5,21.97743076041164,1.0
FOLH1,21.977243916977493,1.0
CALB1,21.974635530389413,1.0
FZD10,21.974078380546278,1.0
DMKN,21.97148660517184,1.0
GPR135,21.968724616301706,1.0
MMP21,21.967624084856297,1.0
CUBN,21.963972982427347,1.0
CHRNA3,21.963064327401987,1.0
SNHG11,21.961794947583257,1.0
MAP2,21.9607094331047,1.0
CELSR3,21.9605287395298,1.0
FOXC1,21.95962623398665,1.0
CLGN,21.95908549807144,1.0
EPHB1,21.955137502909043,1.0
NTRK2,21.953887673744493,1.0
CP,21.952285196481384,1.0
VSTM1,21.951929765449393,1.0
FBXO43,21.951752141602352,1.0
GABRA2,21.95121963598175,1.0
CDKL1,21.94944856242291,1.0
SLC6A3,21.948741822617244,1.0
ANGPTL3,21.948565287755073,1.0
THEM6,21.94434628617362,1.0
SPRYD7,21.94364641613815,1.0
ADRA2B,21.9424238837711,1.0
TSHR,21.94207511023228,1.0
CDKL3,21.939640135104217,1.0
CXADR,21.93877321340427,1.0
CBSL,21.937561900873636,1.0
KLHL13,21.937216318794476,1.0
KCNH3,21.93687096133812,1.0
KCNK3,21.936008547554835,1.0
DAB1,21.93514752813772,1.0
PTK6,21.93514752813772,1.0
PPFIA3,21.934287896345253,1.0
TP63,21.9313754380757,1.0
DLEC1,21.929329056298727,1.0
SPA17,21.929158874930124,1.0
NKX2-3,21.927120870814978,1.0
ZNF8,21.927120870814978,1.0
HTR3A,21.927120870814978,1.0
OSM,21.92695138330465,1.0
WWOX,21.92475285272415,1.0
FGF1,21.924246760612224,1.0
NR3C2,21.923404317841133,1.0
IL11,21.920717206592226,1.0
HBEGF,21.917876517866834,1.0
BMP4,21.917210247579067,1.0
HOXA5,21.916378540270056,1.0
DNAH11,21.91356005840225,1.0
GABRD,21.91273381311688,1.0
ITGAE,21.912238654981994,1.0
SLC25A31,21.910262414107024,1.0
KIR2DL4,21.909769445979904,1.0
BRDT,21.90780190727475,1.0
F2RL1,21.905841248138746,1.0
IL17A,21.904049959546917,1.0
TENT5B,21.903399989556434,1.0
NETO1,21.902102286998833,1.0
GPR55,21.90194028315674,1.0
SPATA22,21.900484327627208,1.0
DRD5,21.90032278507264,1.0
KCNQ4,21.90032278507264,1.0
GHR,21.899999837661387,1.0
MLF1,21.89903209420081,1.0
B3GAT1,21.894217835990432,1.0
GCNT4,21.894058055524603,1.0
PDZD7,21.893898319485434,1.0
UPK3A,21.8919849388643,1.0
TNNT2,21.89007788700727,1.0
LIPE,21.886913362180326,1.0
GYPB,21.884865621380904,1.0
SPIN2A,21.879855374224118,1.0
ABCC6,21.878298393628537,1.0
EIF5AL1,21.873189246429877,1.0
CCL20,21.872111114324422,1.0
NR1H4,21.871034927558107,1.0
PRPH2,21.87026740793312,1.0
GHSR,21.869960675638495,1.0
VIPR2,21.86980736841773,1.0
ENOX1,21.867817934838392,1.0
CABYR,21.867207125555584,1.0
EFHC2,21.866139699563682,1.0
PPP1R1C,21.866139699563682,1.0
MLPH,21.864314213531603,1.0
AURKC,21.86083069215082,1.0
AMIGO3,21.860679687547385,1.0
SLC22A1,21.85962370383732,1.0
CLEC4C,21.858419103242625,1.0
HCN3,21.857517211241003,1.0
DEPDC7,21.85064643822252,1.0
GUCY2D,21.85049792187112,1.0
SNCA,21.84694417459047,1.0
IL10,21.84694417459047,1.0
FSIP1,21.846501383698723,1.0
SNAP25,21.84635385676066,1.0
SMOC1,21.846058907773944,1.0
NCR1,21.84488050671633,1.0
RNF112,21.843410629111755,1.0
PRRG2,21.84282364486959,1.0
AICDA,21.84253035914248,1.0
S1PR5,21.84253035914248,1.0
MSI1,21.841651325219924,1.0
PPARGC1A,21.839459114132758,1.0
CDHR1,21.839167396243134,1.0
NRK,21.837129144693645,1.0
SERPINA3,21.836693231928848,1.0
AVPR2,21.835387294309577,1.0
PANX2,21.833505681201572,1.0
RORB,21.833072253990544,1.0
PROX1,21.830909537170562,1.0
SCN7A,21.829328195345575,1.0
RGN,21.827035020217565,1.0
TIMP4,21.82646300611455,1.0
IL24,21.82475001319993,1.0
PLCE1,21.8236105455896,1.0
FAM9B,21.823183763919175,1.0
CD160,21.823183763919175,1.0
EYA1,21.823041566066756,1.0
GP1BA,21.823041566066756,1.0
SGCA,21.82233104615631,1.0
SH2D1B,21.82162130660891,1.0
LIF,21.820062613860102,1.0
MAPK10,21.817379114251885,1.0
NR6A1,21.815268348278508,1.0
SPATA18,21.81372477745067,1.0
ETV1,21.81078801897535,1.0
MST1R,21.8061994203179,1.0
DNASE1L3,21.80550694831594,1.0
STAT3,21.800349359646823,0.009900990099009901
PTX3,21.79903271917723,1.0
ABCC2,21.79889564967224,1.0
CNTF,21.79780010201198,1.0
TSPO,21.791535105920204,1.0
SPO11,21.79058681226408,1.0
SEMA3D,21.789504669680667,1.0
TNFRSF12A,21.788154411756263,1.0
GRM5,21.78801953331356,1.0
CDH2,21.787076131685883,1.0
MAPK8IP2,21.786806828147366,1.0
CILP2,21.786268539961533,1.0
SATB2,21.786134034259025,1.0
AP3B2,21.782111118638063,1.0
RAB6C,21.78050853842423,1.0
HSD17B1,21.779575421421576,1.0
INSL3,21.777978725681397,1.0
CALCB,21.777845834314128,1.0
CLDN7,21.77704902242643,1.0
ANKRD6,21.776916309693824,1.0
ANGPTL4,21.774267382343854,1.0
AUNIP,21.773474672673338,1.0
IL9R,21.7732106369424,1.0
TEX30,21.772419130627696,1.0
CCN3,21.77110194954699,1.0
IGF2,21.770575773116246,1.0
SLITRK4,21.769262064187664,1.0
CCL17,21.76873727113436,1.0
CRNDE,21.76690358651359,1.0
RGS4,21.76455301000387,1.0
ZNF177,21.763901463636472,1.0
GNB3,21.76377122664328,1.0
F8,21.76260017490908,1.0
PSD,21.76247017794004,1.0
CH25H,21.761041787727013,1.0
DAZL,21.761041787727013,1.0
DNAJA1,21.75793770420703,0.009900990099009901
TIMD4,21.756387086724995,1.0
FCRLA,21.756387086724995,1.0
EDIL3,21.75407110785531,1.0
BOLL,21.75394266244278,1.0
DOK5,21.750611147660834,1.0
P2RY2,21.75035551740113,1.0
TICRR,21.74653192414028,1.0
PTCD2,21.744754493106704,1.0
HTR4,21.74462770074063,1.0
TNFRSF10C,21.741717580959413,1.0
MFAP5,21.73869330522681,1.0
FMO3,21.73781358250912,1.0
SERPINF2,21.736307945349317,1.0
LEPR,21.73605730670979,1.0
SSTR2,21.735806753802652,1.0
PKD2L1,21.734680324305238,1.0
TGM1,21.731435864002684,1.0
GIPC2,21.731186881443552,1.0
HES4,21.72969474805678,1.0
ICAM5,21.724495845538108,1.0
ELANE,21.72375610762839,1.0
KLRF1,21.719455528940575,1.0
GLI2,21.719333017993588,1.0
EGLN3,21.719210527076182,1.0
VSTM2L,21.71774219480809,1.0
SLC1A2,21.716520774585483,1.0
MAGI3,21.716032761597905,1.0
PLIN4,21.714570617833825,1.0
SH3BGR,21.713232805828337,1.0
ELOB,21.712504087951686,1.0
TPTE,21.708387881851497,1.0
BVES,21.7018958005599,1.0
PAPPA,21.700938680450943,1.0
ZHX3,21.70022162281785,1.0
CCDC141,21.698789511441902,1.0
SPRY2,21.695102163578596,1.0
PKD1L1,21.693324259434277,1.0
PHF7,21.691786700848663,1.0
MUC1,21.691196141949057,1.0
PYGM,21.69037011242243,1.0
TDGF1,21.68825005177467,1.0
FHL2,21.68801484493963,1.0
CRTAC1,21.685432232225345,1.0
P2RY1,21.68320862869666,1.0
MMACHC,21.678780203170177,1.0
RTN1,21.678315496742133,1.0
GPRASP2,21.67530154073461,1.0
FMO5,21.67483887101399,1.0
SNHG17,21.674607637261587,1.0
AIF1L,21.673914339729944,1.0
COL11A1,21.67287552610809,1.0
RELN,21.672644862765605,1.0
TRPC4,21.667816281484242,1.0
ROR1,21.66747249652623,1.0
GJA5,21.665527161811575,1.0
CTRL,21.665412877096347,1.0
SNAI1,21.663586528331578,1.0
SLC9A3,21.66301664353031,1.0
RAD51,21.661878081738365,1.0
RASD1,21.65767930353579,1.0
CCL23,21.655531600783434,1.0
CCL25,21.65327697330296,1.0
CDA,21.651814803049398,1.0
AMIGO1,21.651028563804726,1.0
SPDYA,21.64923427874809,1.0
RDM1,21.648002983738746,1.0
ELN,21.64365229274331,1.0
FENDRR,21.642429317399344,1.0
IL34,21.642096092757132,1.0
MAGI1,21.641985047729214,1.0
COCH,21.64176300241653,1.0
MAL,21.638550020728427,1.0
TNFRSF11B,21.638218352907572,1.0
RABL2B,21.635019034560997,1.0
IL12A,21.633588836746686,1.0
GPRC5C,21.63238058003383,1.0
OPRL1,21.629859849894007,1.0
CD8B,21.628438434993427,1.0
POTEF,21.62821996917923,1.0
ATG10,21.627346673292625,1.0
TMEM100,21.622342711705194,1.0
CEACAM1,21.620609125257946,1.0
SPOCK1,21.619419337642388,1.0
HMGA2,21.617583846999334,1.0
SLC6A12,21.616829206446138,1.0
SPATA7,21.615644691741238,1.0
NAT1,21.614139502590263,1.0
GCNT2,21.61113705134605,1.0
PGAP1,21.61081598349808,1.0
TUBB3,21.609746624242515,1.0
PPM1H,21.60953291213642,1.0
L1CAM,21.60803841353413,1.0
RET,21.60782512556561,1.0
PEA15,21.603218944610767,0.009900990099009901
DNAH14,21.601662601761056,1.0
CD244,21.59965334794729,1.0
RASD2,21.594282920105165,1.0
ALOX15,21.58852801165268,1.0
LIFR,21.588110940208583,1.0
GYG2,21.583225068215068,1.0
EBF2,21.581774905668897,1.0
MC1R,21.581567933136352,1.0
CYSLTR2,21.580017175889335,1.0
VLDLR,21.573533336300013,1.0
TLR3,21.571894112631753,1.0
SLC35G2,21.57138246945365,1.0
HES1,21.571075623555203,1.0
CIDEC,21.570360057452554,1.0
MPO,21.569338807944913,1.0
PHLDA3,21.56740162239839,1.0
PCAT1,21.562728750801778,1.0
LGR4,21.562222281677222,1.0
TRPV4,21.56141251923951,1.0
CD1B,21.561210191548792,1.0
KIT,21.557072371382404,1.0
CATSPER2,21.552752792160224,1.0
CDH1,21.547058048219494,1.0
SCG2,21.543380221784183,1.0
CABP4,21.540211148963095,1.0
P2RY12,21.53951935529469,1.0
SUGCT,21.530866058498862,1.0
ADAMTS5,21.52842226323959,1.0
SCN3A,21.52822703398901,1.0
INHBB,21.523942198860528,1.0
KIAA0408,21.518709955375375,1.0
AR,21.516586545288444,1.0
WFDC1,21.514564062818046,1.0
DACH1,21.512545859023376,1.0
SELE,21.51062771333425,1.0
GNB1L,21.510340322659463,1.0
NR5A2,21.50489618435288,1.0
RTKN2,21.504134554101647,1.0
USP27X,21.50099916657587,1.0
FAIM2,21.499482630311753,1.0
THBD,21.49900919920286,1.0
PTGS2,21.498063029845174,1.0
POMC,21.4952300404205,1.0
NOX4,21.49457019523482,1.0
PEG10,21.491935272701063,1.0
F2RL3,21.491183742434718,1.0
FCGBP,21.490808193922543,1.0
MET,21.48435253836442,1.0
GAS6,21.48351859449035,0.009900990099009901
OGT,21.483501889085133,0.009900990099009901
MKRN3,21.476087689847382,1.0
FBXO16,21.471842834873957,1.0
FAIM,21.46550923470836,1.0
TUBD1,21.46103563728169,1.0
OGG1,21.456944658284247,1.0
COL4A3,21.456219103913753,1.0
VEGFD,21.454407488997592,1.0
GRAMD2B,21.45341247886455,1.0
TP73,21.451966929922325,1.0
PDGFD,21.45133514822547,1.0
PDE10A,21.451064504729644,1.0
BMP8B,21.450162879205305,1.0
CDKN2B,21.449982649873732,1.0
OCLN,21.44899195803924,1.0
ANKRD30A,21.44791230004037,1.0
TBC1D30,21.446384736659056,1.0
ADGRG6,21.439672560353344,1.0
PARD3,21.439672560353344,1.0
TRPC1,21.43460044827337,1.0
KCNK2,21.432738036206832,1.0
DMD,21.431852349278795,1.0
APOM,21.431675302678578,1.0
MAB21L2,21.429376441787927,1.0
CALM3,21.428161706911872,0.009900990099009901
IL5RA,21.427964282457964,1.0
DIRAS3,21.427435216534363,1.0
CRTAM,21.426818312561043,1.0
EHF,21.42637789043984,1.0
TTC23,21.42523366302328,1.0
FCAR,21.42470598109815,1.0
MYO18B,21.42453014639157,1.0
