gene,max_deviation,min_pvalue
BLVRA,20.90072621576217,0.009900990099009901
SYNGR3,20.90065943795939,1.0
TLR6,20.89748457907141,1.0
GUCY1A2,20.89694610462173,1.0
CCDC136,20.896348021241856,1.0
COLQ,20.89473435899191,1.0
RETREG1,20.89473435899191,1.0
ITGA2,20.88675076002959,1.0
CENPV,20.885147114639054,1.0
AMOT,20.8832486491796,1.0
TGFB2,20.878394425757055,1.0
SCN4B,20.878276219620165,1.0
TESK2,20.877921655182853,1.0
PTGDR,20.868789961664902,1.0
ZFHX4,20.868085216758033,1.0
TIMM50,20.867850372387117,1.0
CLEC4M,20.8670286947557,1.0
TMIGD2,20.86427335688711,1.0
SDK2,20.86386340184704,1.0
GLDN,20.859185794076627,1.0
F5,20.858602071377565,1.0
DHCR7,20.85300931838181,1.0
LILRA1,20.85149802192924,1.0
CYP2D6,20.849930127499963,1.0
ATXN7L2,20.849465864655773,1.0
ADORA1,20.847320419139532,1.0
RAPGEF5,20.846567303536514,1.0
LTA,20.84523574431299,1.0
TUBB2B,20.838306532275723,1.0
LRRC20,20.836866736974397,1.0
TRPV1,20.835830888936307,1.0
PLEKHH2,20.834105968493237,1.0
ACHE,20.830260356344148,1.0
PDCD10,20.828999631029514,1.0
CD3EAP,20.827568191710935,1.0
COL23A1,20.8202021785406,1.0
ADRA2A,20.819518679501705,1.0
ABCB4,20.817526794239942,1.0
PALB2,20.817014992457352,1.0
KCNJ11,20.817014992457352,1.0
CCBE1,20.81576460405598,1.0
BCL6B,20.81502619289325,1.0
NMU,20.814969406007975,1.0
TMTC3,20.813720598932182,1.0
ADGRB2,20.812869692070336,1.0
ZC4H2,20.812302669296667,1.0
CDK1,20.807717083541856,1.0
HPGD,20.80291893529142,1.0
TCEANC2,20.801904669791877,1.0
MYLIP,20.801566721572883,1.0
INPP4B,20.801566721572883,1.0
ATOH8,20.794093448397817,1.0
IGSF9B,20.78989420102263,1.0
NPR1,20.78950281930059,1.0
GPR4,20.7771939555939,1.0
TIGD5,20.76591267677751,1.0
STAP1,20.765582031154484,1.0
ACPP,20.764645558133466,1.0
MYO5B,20.763489464528917,1.0
RERG,20.76288421141546,1.0
HOXD9,20.76244416521478,1.0
TBC1D8B,20.76057526196537,1.0
CMTM8,20.756240861924876,1.0
TCF7L2,20.75476205422293,1.0
CCL11,20.750442645350205,1.0
PPP2R3A,20.748532527537975,1.0
SOX17,20.74689700781295,1.0
EGR2,20.743195696516405,1.0
TXNDC16,20.74297822503338,1.0
PSENEN,20.737821485663357,1.0
FASLG,20.737604704269,1.0
NEK11,20.736792021052405,1.0
ZFHX3,20.735925588361873,1.0
ZNF280C,20.735330172667144,1.0
NR4A3,20.72927961614992,1.0
CCDC102B,20.725078511036248,1.0
NEFH,20.72147811125926,1.0
TNFSF14,20.717992417060938,1.0
ALG6,20.713872364790333,1.0
JPH2,20.71120229107382,1.0
NT5DC3,20.709122507501757,1.0
TBXA2R,20.704651482668815,1.0
LRRC15,20.698390242438155,1.0
TWIST1,20.695955540161528,1.0
SIMC1,20.693629886750358,1.0
SLIT2,20.69104361253317,1.0
TRIM55,20.682572786431464,1.0
ALPK3,20.682048001282855,1.0
AJAP1,20.68105134301873,1.0
CDKN1C,20.67529233437267,1.0
MMP13,20.670021100839573,1.0
DIABLO,20.66648102040329,1.0
TRPA1,20.66388254398287,1.0
CLIC3,20.663622906437688,1.0
ANGPTL6,20.65983653210875,1.0
GJC1,20.65771348341559,1.0
PLA2G4A,20.65709258392499,1.0
TCEA3,20.655437913317048,1.0
BUB1B,20.6528039641096,1.0
CD70,20.651256402937896,1.0
SLC24A4,20.648474178220695,1.0
TTK,20.6461589701828,1.0
RLF,20.643230676987258,1.0
TLR5,20.64174268277771,1.0
CACNA2D1,20.64081972217755,1.0
PRLR,20.64071720036806,1.0
SYP,20.637951327060406,1.0
LGALSL,20.6376442710928,1.0
CLIC6,20.637541930784614,1.0
ABTB2,20.63488312928759,1.0
TOMM40,20.631820163192284,1.0
GATA6,20.630545465041777,1.0
MEIS2,20.630545465041777,1.0
BCL7C,20.62662505214937,1.0
ANGPT1,20.609213502995722,1.0
DPF3,20.607451295901363,1.0
TCL1A,20.60634449386336,1.0
PID1,20.603982208282936,1.0
HMGN5,20.60001842402805,1.0
TPPP3,20.599968304533377,1.0
BAZ2B,20.595263181091134,1.0
DNMT3B,20.586137623483374,1.0
STIL,20.582956805749127,1.0
PRSS16,20.582063186592727,1.0
TET1,20.581269220839463,1.0
CRYGS,20.57903801687137,1.0
FKTN,20.57527585187082,1.0
PRMT9,20.573545838255683,1.0
BARD1,20.571817434277435,1.0
KITLG,20.571471946243207,1.0
IL18RAP,20.569006038619868,1.0
TYRO3,20.566100460938806,1.0
ABO,20.565411666056132,1.0
JUP,20.563739936178532,1.0
LRP5,20.56069533390243,1.0
CX3CL1,20.552519094146255,1.0
ADGRB1,20.55232369238312,1.0
CCDC51,20.550029242019356,1.0
PON2,20.548273681611537,1.0
P2RX1,20.54287097807335,1.0
FOXF1,20.540102614897375,1.0
SH3BGRL2,20.539374771569527,1.0
CARD9,20.537580620810427,1.0
PWWP3A,20.536950646937637,1.0
CXCR2,20.53216000918437,1.0
LURAP1,20.530855567589306,1.0
ASF1B,20.5307106849014,1.0
RITA1,20.526369328473443,1.0
CYSLTR1,20.523721141441563,1.0
BMP2,20.521316885024184,1.0
STRIP2,20.51675711619083,1.0
PPARG,20.514122207036266,1.0
NQO1,20.512112530717168,1.0
FOXP3,20.51082170651455,1.0
AFG1L,20.50953174938077,1.0
TMEM201,20.509483989819387,1.0
FCER2,20.507717719701677,1.0
MMP11,20.503809051806233,1.0
MYEF2,20.493408693855034,1.0
SIGLEC6,20.49198833109973,1.0
PTGER2,20.491562425092987,1.0
SEMA3A,20.49123122951034,1.0
PSRC1,20.487780696184505,1.0
CLCN5,20.48523218379,1.0
ABHD11,20.48367640128817,1.0
EPHA4,20.481745188969427,1.0
WDR90,20.481180317903792,1.0
DCLK1,20.478593416387575,1.0
ESR2,20.47647940702068,1.0
PTGFR,20.474273879872808,1.0
ZSCAN16,20.472305084267287,1.0
SIGLEC11,20.46524308185409,1.0
TPBG,20.46183808180824,1.0
GADD45G,20.45263210323357,1.0
AMACR,20.452307423147868,1.0
ADORA3,20.450638480597718,1.0
KLRC1,20.44074642746158,1.0
TIAM1,20.43835016619913,1.0
CLEC5A,20.429894125817235,1.0
EPOR,20.423118367497985,1.0
CEP112,20.421930391210214,1.0
ASPN,20.417322208814017,1.0
BAG2,20.41631984416965,1.0
IKZF2,20.413361221106577,1.0
PRF1,20.41127004489704,1.0
LTK,20.40877256372528,1.0
CARD10,20.408228068486924,1.0
TIRAP,20.40768371976268,1.0
FRMD6,20.406550129978754,1.0
PTPRU,20.404828288027364,1.0
BMP8A,20.39985223598095,1.0
NLRP6,20.398136066574143,1.0
MRAP2,20.393176354159614,1.0
AXIN2,20.388947598741172,1.0
XRCC3,20.38697118696804,1.0
TSHZ1,20.3843688327413,1.0
RABL3,20.37863738152782,1.0
ADRB1,20.37792207502093,1.0
CCL13,20.375866955504268,1.0
TICAM2,20.366910978696648,1.0
ELAC1,20.3617599938775,1.0
LPAR6,20.357595305372776,1.0
SYNM,20.35626790907635,1.0
LZTS1,20.355648747989967,1.0
ZEB1,20.349643624591074,1.0
NRSN2,20.34880605218545,1.0
CDH23,20.347660446091673,1.0
FZD3,20.346295353835156,1.0
SNAP47,20.34510713033955,1.0
PER2,20.342073629563902,1.0
CD1E,20.341985767689774,1.0
LRG1,20.340229305508036,1.0
AGMAT,20.33943937871355,1.0
ZDHHC17,20.337860419362805,1.0
PTPRF,20.328106058237715,1.0
DTX1,20.326273972397473,1.0
ERG,20.32444347977521,1.0
CPEB2,20.319309157706016,1.0
DLL1,20.313927184601205,1.0
PTGIS,20.31327706673194,1.0
CAVIN2,20.312843765662734,1.0
TNF,20.312237293020893,1.0
ANKS6,20.29807784706122,1.0
ZNF341,20.289147182215217,1.0
POTEI,20.2875624521836,1.0
ARMC7,20.28529447232812,1.0
NXT2,20.284268250676945,1.0
DDIT3,20.282943439925504,1.0
CXCR5,20.277439268889058,1.0
HAS2,20.26969753095201,1.0
AP3M2,20.266048977537015,1.0
ZNF449,20.261644969900757,1.0
NOSTRIN,20.258896999078768,1.0
NRXN2,20.25543527909871,1.0
TRDC,20.252021174094075,1.0
FSTL3,20.250337167686393,1.0
LCAT,20.247015069375692,1.0
PTBP2,20.24676296454004,1.0
ICOS,20.246720949896073,1.0
DUX4,20.24554486776689,1.0
FZD6,20.237790172503974,1.0
MYNN,20.236577055934887,1.0
EGFL8,20.226771252107277,1.0
ICA1,20.226313325450178,1.0
ADGRL4,20.224191452408082,1.0
PLA2R1,20.223900374127417,1.0
FANCC,20.220451938648036,1.0
PM20D2,20.219870804864755,1.0
FAM107A,20.217257590523207,1.0
COLEC12,20.21183361487383,1.0
CDC25A,20.20951900904796,1.0
IKZF4,20.208899434692892,1.0
FLT3,20.2066703958331,1.0
TBX19,20.195435383116887,1.0
USP53,20.192276726530874,1.0
SULT1A1,20.187608439468434,1.0
CCNB2,20.186463327741752,1.0
MPP7,20.185809240381158,1.0
NIPSNAP3A,20.182092736066608,1.0
SELENBP1,20.17504417619176,1.0
SLC1A3,20.174352731032663,1.0
PSEN2,20.173214341749826,1.0
FAM76B,20.16254949509205,1.0
ZBTB21,20.161538334575432,1.0
CADM4,20.15757892186771,1.0
FUT4,20.15269975122542,1.0
CRIPT,20.138604873695925,1.0
MRM3,20.124755287836273,1.0
CHRAC1,20.12117673715118,1.0
JAZF1,20.11855598595448,1.0
ASPM,20.118278201671664,1.0
GNAI1,20.11474927712558,1.0
GPHN,20.114551182419213,1.0
HCN2,20.111898345743775,1.0
WFS1,20.109525243832053,1.0
RAB11FIP5,20.095651613370674,1.0
FLYWCH1,20.093569818159963,1.0
CFL2,20.093098725650712,1.0
ZNF608,20.091960643761226,1.0
TNFRSF11A,20.089019892974726,1.0
UCHL1,20.086161103783752,1.0
NTN4,20.084830801848835,1.0
CD226,20.081391164629586,1.0
TCF21,20.076903758782787,1.0
HOXB6,20.07425435570746,1.0
SLFN11,20.074137538866754,1.0
KCNK13,20.0732032124791,1.0
FCN1,20.07044132865854,1.0
TSPAN7,20.066052305605634,1.0
KLRG1,20.066052305605634,1.0
BAIAP2,20.065664288699548,1.0
TNFRSF8,20.055907187034588,1.0
DHODH,20.053744380163828,1.0
TASOR2,20.053358371659947,1.0
EPHX2,20.05289524415395,1.0
CCR4,20.04930905919514,1.0
PDE5A,20.04807635098399,1.0
ZBTB25,20.036167334662586,1.0
PC,20.033371557381017,1.0
MAFF,20.03203227168901,1.0
ARMC5,20.030005632531605,1.0
HSPA2,20.02809527556308,1.0
SEMA3C,20.023554722722256,1.0
TGFA,20.022563808522854,1.0
BRCA1,20.0206593491806,1.0
LPAR1,20.01651283417224,1.0
PDGFRL,20.016360803919202,1.0
HOPX,20.012031958032644,1.0
ZBTB10,20.011956082505073,1.0
POU5F1,20.0113491639322,1.0
PALMD,19.995471638200076,1.0
TRIP13,19.99001409144245,1.0
PLA2G6,19.987834485945854,1.0
ZSCAN12,19.98119491908883,1.0
PLXDC1,19.97909800891418,1.0
XCR1,19.97778835015873,1.0
IGF2BP3,19.973676823501,1.0
EHBP1,19.973490099353626,1.0
ZMYM1,19.96800673486756,1.0
GATA3,19.962052287052153,1.0
APC,19.961829274567734,1.0
MST1,19.960714514116923,1.0
OSBP2,19.95663135558098,1.0
NEK8,19.95051921921593,1.0
DNAJC17,19.9483742848262,1.0
ADGRL1,19.94571418281586,1.0
KLRD1,19.935653720794303,1.0
JAM2,19.935359520307582,1.0
CDK3,19.930620316539695,1.0
EPHB6,19.9244251499291,1.0
SLC16A1,19.91678478227781,1.0
EFS,19.915471080746975,1.0
SUPV3L1,19.905894494511227,1.0
GANC,19.905458406176493,1.0
RARB,19.90393268958448,1.0
MAOB,19.90291605669228,1.0
ERBB2,19.898708639485296,1.0
AQP7,19.898237554091104,1.0
INKA2,19.8936038445056,1.0
LILRB5,19.891940670531696,1.0
HSPBP1,19.878386657263782,1.0
RMDN1,19.877416132056705,1.0
KCNJ10,19.877056771862332,1.0
SFRP4,19.873501830147664,1.0
CREB5,19.869629338568444,1.0
CCL8,19.869414371786057,1.0
CD300C,19.863009471825272,1.0
LRIF1,19.86175898316354,1.0
NEK3,19.860330598053032,1.0
SLC20A2,19.852025979242022,1.0
SRD5A3,19.851172086365953,1.0
CELSR1,19.850318476002027,1.0
CPXM2,19.84875425648532,1.0
PDLIM4,19.846871340043016,1.0
VEGFC,19.835991510163513,1.0
FANCA,19.835036833453874,1.0
MELK,19.83026870611965,1.0
KCTD11,19.826037696976563,1.0
MAPK12,19.817034431024016,1.0
KIF11,19.815034014964372,1.0
BNC2,19.81338569896839,1.0
FLNC,19.803692161243056,1.0
PTCH1,19.802853970878168,1.0
RYR1,19.79936438441063,1.0
ENPEP,19.793895048768,1.0
BIK,19.78729123875539,1.0
RAD54L,19.78715238844928,1.0
ULK2,19.78482772881155,1.0
CLNK,19.78406485295595,1.0
PLCB1,19.771439978304883,1.0
HSD11B1,19.76365288411053,1.0
GCLM,19.76313684586907,1.0
PDCD1,19.761176810133787,1.0
SPATA5L1,19.754962353500442,1.0
LACC1,19.74612904020785,1.0
SLC22A5,19.740631473860052,1.0
SLC16A4,19.738210647146673,1.0
PCBD2,19.72943210208905,1.0
TUBB2A,19.729058456921965,1.0
NAV2,19.7278699295164,1.0
CD40LG,19.727802029447034,1.0
CCL24,19.72651225200258,1.0
MPDZ,19.726376521732572,1.0
ERG28,19.725257006780964,1.0
GDF11,19.724612647622504,1.0
TLR9,19.721088343436676,1.0
VPS50,19.710745235650343,1.0
PORCN,19.70990194758318,1.0
TMEM185A,19.7070367207793,1.0
ZC2HC1A,19.697921756704197,1.0
TBX21,19.69745169852174,1.0
LRP6,19.688033992266092,1.0
TMEM43,19.686863231767752,1.0
TEK,19.684723703218662,1.0
TMEM200A,19.679282104596766,1.0
FER,19.67581578012897,1.0
APLF,19.673052512227013,1.0
VPS13A,19.671156448623357,1.0
RAD18,19.66521059326788,1.0
ITIH5,19.661463636709414,1.0
EFHC1,19.6592774918748,1.0
TMEM97,19.65745702070773,1.0
SCAMP4,19.65187067043859,1.0
TSPYL5,19.64487877836098,1.0
BCL11B,19.636787472879064,1.0
BRIP1,19.627835436360204,1.0
ZNF408,19.62243869824335,1.0
GNRH1,19.6219812703453,1.0
UBE2T,19.620380858923262,1.0
HSPB8,19.61884662615048,1.0
RPUSD2,19.615715471925302,1.0
ATPSCKMT,19.613141402383253,1.0
LRATD2,19.607057701248927,1.0
ACYP2,19.604166848118304,1.0
NTNG2,19.602446732329327,1.0
AMER1,19.59525305656628,1.0
SLC26A2,19.592277235932062,1.0
RECK,19.58810986349554,1.0
GPRC5B,19.585786542156704,1.0
MYB,19.581435419894948,1.0
GTPBP10,19.571083910832172,1.0
DDX31,19.566498806332305,1.0
SESN2,19.564353063396727,1.0
SMO,19.56396892078783,1.0
TACC2,19.563456810686635,1.0
FAT4,19.56326479297413,1.0
ABCB6,19.56118542453676,1.0
AVPR1A,19.561089490055217,1.0
E2F1,19.556137230461584,1.0
RRP15,19.555754185435756,1.0
TREM2,19.553138075509917,1.0
CPZ,19.549568689568712,1.0
CCDC61,19.5485496767972,1.0
KDM6A,19.5485496767972,1.0
SENP1,19.54559021352893,1.0
OSGIN1,19.543841420737852,1.0
EPDR1,19.542252527737265,1.0
CXCL6,19.541871323432247,1.0
CDCA3,19.531756017194244,1.0
TREM1,19.531123004060436,1.0
BCAR3,19.524358392155335,1.0
CCNE1,19.52271703067582,1.0
CD180,19.52236993827573,1.0
TEDC1,19.52050896721908,1.0
MALL,19.519626210705795,1.0
NECTIN1,19.516349741388847,1.0
CCNA2,19.513643132671724,1.0
SLC22A4,19.5093052092858,1.0
TRIM66,19.501118435200997,1.0
CASP6,19.500993145358272,1.0
FANCD2,19.500178891924293,1.0
DLG1,19.489114940078863,1.0
GSTO1,19.487290695289467,0.009900990099009901
ACKR3,19.484377064092527,1.0
SLC25A17,19.480051059509172,1.0
HMGN3,19.477564145396265,1.0
ECEL1,19.46862854002982,1.0
HMMR,19.46070834497244,1.0
NOMO3,19.46036849722746,1.0
TMEM120B,19.455799774845413,1.0
TNFRSF6B,19.448805942134637,1.0
CD1C,19.447944402673357,1.0
CDAN1,19.444285632288647,1.0
HGF,19.443947652883544,1.0
CNTLN,19.43725738625207,1.0
CEP44,19.42404358260141,1.0
TRAF3IP2,19.420688220869966,1.0
PROS1,19.41614918549318,1.0
PDE4A,19.414505852054152,1.0
CAV2,19.412346534218234,1.0
SMOX,19.40830576580514,1.0
RASSF8,19.39784916418298,1.0
FBXO42,19.397516358194093,1.0
SEMA3F,19.391743445726675,1.0
PUSL1,19.384956929059797,1.0
CTDSPL,19.38357132407039,1.0
TEC,19.38266800793634,1.0
MAPK8,19.377764660755073,1.0
CENPF,19.37262910743662,1.0
GPN2,19.363460627006905,1.0
MAP4K5,19.360440438050542,1.0
BAALC,19.355930638122047,1.0
PNPT1,19.355572527063757,1.0
IL12RB2,19.35437912456127,1.0
CDH5,19.352828392968043,1.0
NMNAT1,19.34151974948174,1.0
OXSM,19.340509940208293,1.0
ATP7A,19.339945778702095,1.0
ZBTB33,19.339203617758237,1.0
GPATCH11,19.33674091986897,1.0
MINPP1,19.33582161960243,1.0
CFAP20,19.33430981615975,1.0
CCL14,19.320176074851165,1.0
CDCP1,19.319704089372596,1.0
PSEN1,19.316962090040324,1.0
SLC25A4,19.315783477709328,1.0
SKA3,19.315105977478183,1.0
SRSF2,19.31366309838364,1.0
RORC,19.312515161513467,1.0
PIGF,19.310985235975032,1.0
PRRX1,19.309544261546684,1.0
RBMS3,19.30925026685026,1.0
FGF7,19.297337373033887,1.0
SLC25A40,19.297337373033887,1.0
AOX1,19.295639225781386,1.0
CCDC57,19.29329846168027,1.0
CAMSAP2,19.29256733090675,1.0
NEXN,19.29017041651963,1.0
FBXW7,19.28981980196382,1.0
CKS2,19.283019775774015,1.0
STS,19.27225152916709,1.0
POGLUT2,19.271844802634277,1.0
AGER,19.270944380164515,1.0
CTBP2,19.260217139649317,1.0
CDH13,19.259146410845382,1.0
LANCL2,19.249872240266406,1.0
CHRNB1,19.24915108737341,1.0
CXCL5,19.242610483088846,1.0
PPIC,19.241430570385713,1.0
TMEM126A,19.23829584976871,1.0
CDCA2,19.23292509157259,1.0
PSD3,19.230429468233392,1.0
STEAP1,19.227248219292917,1.0
TMEM33,19.22641760247242,1.0
TGFBR3,19.224986009840304,1.0
R3HDM1,19.223526443572375,1.0
EPM2AIP1,19.222239142292317,1.0
LYAR,19.21989472019864,1.0
PRKCZ,19.21983756055319,1.0
ABCC9,19.217380657516124,1.0
HEATR5A,19.21660969155214,1.0
HHEX,19.215068314066713,1.0
FOXO4,19.210534097501082,1.0
RAD52,19.20905259364855,1.0
HMGB3,19.194359911239196,1.0
BACH2,19.19237569635935,1.0
TXK,19.188835475681323,1.0
PDE2A,19.188241097782743,1.0
FRA10AC1,19.187307295408182,1.0
TOX,19.181314721168075,1.0
PDLIM2,19.18021351659108,1.0
PRICKLE1,19.177053154664492,1.0
STXBP4,19.17460034714796,1.0
ACVR2A,19.17274082824798,1.0
P4HA3,19.161830495831357,1.0
CCDC14,19.158127024168827,1.0
HPSE,19.155128039917788,1.0
DHX57,19.151124332582754,1.0
CCDC86,19.14955777817157,1.0
TLR10,19.14757268543556,1.0
RNF26,19.14732113965768,1.0
RNASEL,19.146426910677455,1.0
MVD,19.13095617009494,1.0
CCR5,19.12206897702737,1.0
LAD1,19.1197677568421,1.0
MITF,19.105690281090666,1.0
SVEP1,19.10472447087404,1.0
PAK1IP1,19.104393400488398,1.0
SRFBP1,19.097806431043526,1.0
THEMIS,19.09400899714057,1.0
CCDC77,19.088513126443857,1.0
HFE,19.088320934624562,1.0
GAS2L1,19.0709321181963,1.0
LIPG,19.070385900402652,1.0
SSX2IP,19.06675580771648,1.0
TREML2,19.065446660553775,1.0
GLT8D2,19.065010391308412,1.0
FBLN5,19.064437873715836,1.0
CLEC9A,19.062993381092863,1.0
APLNR,19.059834009733905,1.0
ROCK2,19.05643282556748,1.0
BMPR1A,19.05322524996452,1.0
DKK3,19.051025201396282,1.0
BMP6,19.049260765378534,1.0
MMRN2,19.049233627399026,1.0
DHFR,19.04847385236478,1.0
KIF20A,19.03350310809704,1.0
DDR1,19.032800862709692,1.0
PTGIR,19.032557811574794,1.0
TMTC4,19.03109986962155,1.0
TNFRSF10D,19.02578637352686,1.0
MUTYH,19.01550659974738,1.0
NCR3,19.005471993815068,1.0
MEG3,19.003650676274702,1.0
IL1B,18.993570582615586,1.0
EGFR,18.993143433986738,1.0
SWT1,18.988874862892327,1.0
JAM3,18.97716349240099,1.0
PHETA1,18.973843634415104,1.0
NAT10,18.972118567460107,1.0
CSPG4,18.970076139146386,1.0
TLR7,18.96943978444316,1.0
STK32C,18.966074352860794,1.0
RTN4IP1,18.965226885524082,1.0
MTFR1L,18.96131004145201,1.0
AURKA,18.961283591327195,1.0
GLI3,18.95871888681553,1.0
CACNA1H,18.955469457065934,1.0
GZMH,18.95509979581696,1.0
GPRASP1,18.953700719908312,1.0
ACACB,18.953067361221528,1.0
MAML2,18.947345970213394,1.0
CD109,18.946871806746707,1.0
ABAT,18.94510743176049,1.0
THAP3,18.93469736759665,1.0
PBX3,18.934618621760862,1.0
CYTH2,18.93414618398282,1.0
KCNC4,18.93354260635267,1.0
FUT7,18.92955636119885,1.0
FADS1,18.929268058999877,1.0
PDGFC,18.924161181345617,1.0
IL18R1,18.919793503049675,1.0
CLEC14A,18.918643641470112,1.0
EPHB4,18.91057905676236,1.0
TBX2,18.906905232249365,1.0
CCRL2,18.905186884929297,1.0
TRPC6,18.90105066472524,1.0
CSPP1,18.894505054825387,1.0
TTC12,18.889033709100225,1.0
FLT4,18.885925809901824,1.0
ADRB2,18.881527610694395,1.0
ZNF296,18.88059692635083,1.0
EDNRA,18.874321176595636,1.0
TMEM192,18.872205931103025,1.0
DBN1,18.872154355454565,1.0
CD80,18.86483818617833,1.0
CDK8,18.857023388572856,1.0
CNR2,18.853045439704317,1.0
ZNF395,18.849712502306083,1.0
EDNRB,18.83963003021672,1.0
MTCL1,18.83771398291846,1.0
WRN,18.836871245684993,1.0
HSF4,18.83406354749976,1.0
CGRRF1,18.83232897511782,1.0
CR2,18.831818965852083,1.0
SLC6A9,18.828582091889963,1.0
ZNF346,18.820337384063727,1.0
SMAD1,18.817771120619902,1.0
RRS1,18.81741554474566,1.0
HCK,18.81237200959442,0.009900990099009901
ENO2,18.811832511437512,1.0
TNFRSF9,18.811122561230885,1.0
STOML1,18.79533678299606,1.0
PRDM10,18.785455032267652,1.0
ADAMTS4,18.785228469850324,1.0
ADORA2A,18.78351711974214,1.0
CLEC6A,18.78092645571323,1.0
SETD4,18.776001719890814,1.0
HDAC9,18.77424449291519,1.0
IRF1,18.773789397206215,0.009900990099009901
TSPAN18,18.76627226950014,1.0
CYHR1,18.765020352419075,1.0
CLDN5,18.76336847616545,1.0
PLAT,18.762467766243656,1.0
KIF2C,18.757193045210848,1.0
CNIH4,18.75294877215586,1.0
WARS,18.749343217799158,0.009900990099009901
PREPL,18.745819435630523,1.0
NR4A1,18.739573914318722,1.0
CXCR1,18.738181932369123,1.0
MAPK7,18.733190026841427,1.0
PTCD1,18.728874110981756,1.0
ZCCHC10,18.726792365079206,1.0
NOD2,18.71050098507722,1.0
GSTM3,18.71025432081752,1.0
RCN2,18.706457753982367,1.0
PRKRA,18.6936912300195,1.0
ARNTL,18.693077372907347,1.0
STXBP5,18.692856409022454,1.0
CXCL11,18.690377598306945,1.0
NRF1,18.689764284860733,1.0
PPARA,18.680038307056467,1.0
MAP1A,18.675465778994568,1.0
ROBO4,18.67424412084114,1.0
MINDY1,18.673340349494648,1.0
ZNF639,18.667239473027138,1.0
ZSCAN26,18.666581169924644,1.0
PKD2,18.662950380547638,1.0
SMARCA1,18.654484012343143,1.0
TRIB1,18.650864841527287,1.0
ZSWIM6,18.64720062275602,1.0
JRK,18.641044961135766,1.0
ME1,18.633303999526223,1.0
PGAP2,18.63260325445732,1.0
IFRD1,18.630043009460728,1.0
CLOCK,18.629439429367164,1.0
NLRP2,18.622396696787263,1.0
SLC30A7,18.61926541961898,1.0
MSI2,18.614837849689746,1.0
ZMYND19,18.604750633531033,1.0
VEGFA,18.590219013246923,1.0
FRZB,18.581698028361707,1.0
CTNNAL1,18.58062529284907,1.0
KLRK1,18.578337788664598,1.0
ABCC4,18.574599690117402,1.0
CYP27B1,18.57145963165392,1.0
ABHD6,18.56758565659243,1.0
SPAG5,18.56592317805833,1.0
NRDE2,18.56362063903231,1.0
FHAD1,18.558190178477794,1.0
AP1S3,18.556129072536343,1.0
POMT1,18.554755610735125,1.0
TMEM106B,18.54839194146767,1.0
CHEK1,18.536379099431056,1.0
FOXM1,18.53503615603384,1.0
SMOC2,18.53251644134803,1.0
CYP20A1,18.531339562695255,1.0
SNRPD1,18.52658858426007,1.0
TNKS,18.526565078944486,1.0
ZUP1,18.52550748615403,1.0
OCRL,18.522547748711528,1.0
PCDH17,18.51550975923187,1.0
FBXO45,18.514033388007714,1.0
CDK18,18.50841420691468,1.0
SRD5A1,18.505537493994574,1.0
MAP2K5,18.498833347800065,1.0
NACC2,18.49782987810021,1.0
CARF,18.490020897884587,1.0
CHRDL2,18.486645685313007,1.0
AGAP1,18.477071149164022,1.0
MPI,18.466570495494118,1.0
LIG4,18.465621477380864,1.0
MEIS1,18.45759862026588,1.0
ASCL2,18.455220311648258,1.0
CD28,18.45508181324665,1.0
CBLN3,18.453258700680287,1.0
CDK2,18.452958774868712,1.0
TJP1,18.45056018191113,1.0
RPAP3,18.450375734622433,1.0
FZD1,18.449384476828836,1.0
CEP55,18.448992652271144,1.0
RAPGEF3,18.448370421907597,1.0
BUB1,18.446780719113093,1.0
SCAPER,18.443073876857394,1.0
IPP,18.436635387847456,1.0
MAP2K4,18.435165189781774,1.0
BCAM,18.427547201688828,1.0
ZNF232,18.423514623113487,1.0
VAV3,18.42058438541805,1.0
GPR34,18.417976443751776,1.0
BCL2L12,18.41399916538066,1.0
ZC3HAV1L,18.400701602352594,1.0
MTRES1,18.400155129875216,1.0
ESF1,18.39794722464969,1.0
ZNF683,18.396718605097934,1.0
KMO,18.39362596049243,1.0
ITGA1,18.384657048756505,1.0
JMJD4,18.37962500831411,1.0
LPAR5,18.378922833203774,1.0
ANO1,18.35868002628708,1.0
SHMT1,18.35651711874357,1.0
EDRF1,18.3465060999597,1.0
SHFL,18.34473142631269,1.0
FCRL1,18.340668304725867,1.0
SPON1,18.331098883415592,1.0
NRP2,18.321529412029598,1.0
GPR174,18.29936827905824,1.0
CCND3,18.295616025344025,1.0
EMP2,18.293840997282082,1.0
SPATA5,18.29313119924875,1.0
ANXA3,18.29067003038577,1.0
ATPAF1,18.289030063565235,1.0
DZIP1L,18.281481293666417,1.0
LRRC32,18.27871758644203,1.0
C1QTNF1,18.272202518800018,1.0
OLFM1,18.26367107812755,1.0
NCEH1,18.260919173955163,1.0
CLEC4D,18.258652968829207,1.0
SKP2,18.256234108114583,1.0
CBR1,18.252828090178774,1.0
ATL2,18.25093949663018,1.0
RAI2,18.247450039760217,1.0
INHBA,18.24705519027753,1.0
SHROOM1,18.244051167164418,1.0
STK3,18.240983587398595,1.0
GPR162,18.235139491379616,1.0
EMC4,18.23402412897159,1.0
CNRIP1,18.233171404727678,1.0
CLN3,18.232603018112687,1.0
E4F1,18.230264698049254,1.0
RFC3,18.229980691754587,1.0
N4BP2,18.22212351517109,1.0
PER3,18.22022689708434,1.0
